source,split,label,relative_path,filename,base_id,sha256
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84034_P0_L0.png,Z4_84034_P0_L0.png,Z4_84034,46059579180f54cea3a2948bdeda2e2b0dbda2b5e121cc076b3ab640e1a8c7da
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85188_P0_L0.png,Z4_85188_P0_L0.png,Z4_85188,5806ffcc92079c5384187ff18d8d10c0c103b655c1ac0e6b17438fd6fa36f607
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84469_P0_L0.png,Z4_84469_P0_L0.png,Z4_84469,f61318efd23ed559d2e3888ba3b5a049015e846d66d3f172c9deb2140eef8fea
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84188_P0_L0.png,Z4_84188_P0_L0.png,Z4_84188,de85779f508745af43e5d031effc34342dcaf5347c3eb732a0880ddcc6d19d3f
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84060_P0_L0.png,Z4_84060_P0_L0.png,Z4_84060,d17d3f278849e02de334d3afbdabe02a0c0d72606585549aa2346eed26e497d1
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_156641_P1_L0.png,H0_156641_P1_L0.png,H0_156641,f645bbc6f6fb85d6c5a38068d54020e981af418febca4a8eab5221d94375e886
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_180619_P9_L0.png,H0_180619_P9_L0.png,H0_180619,640b86c5071b568decc4660cea02dccbd1a92c8fa0b993c45ea56af036e53bb9
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H1_277173_P1_L0.png,H1_277173_P1_L0.png,H1_277173,9275062d482673a6d1d23d4b98f3e02b3ca5b30c16526e83a7bd3cbb49810864
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85865_P0_L0.png,Z4_85865_P0_L0.png,Z4_85865,e44617be94a1a77f5690a3c4e8c90a1fa46e086df36ac43164b00f0ef4f2970a
aihub,train,0,Validation/01.원천데이터/VS_주사_측면/Z4_86197_P0_L0.png,Z4_86197_P0_L0.png,Z4_86197,2740b6bf14e984f6a5e35ea75937d5ef4c821ffa6f170bba12205d482e349d25
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85883_P0_L0.png,Z4_85883_P0_L0.png,Z4_85883,560756df575980b387d1345d615211e91c9c28996230b9b3ffab1fc6fe3ab2d1
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_156237_P6_L0.png,H0_156237_P6_L0.png,H0_156237,7ab85a6c54e912b1054010dc8163309b1b4d47ebe9bd1daef143b876dc445e1f
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_182401_P1_L0.png,H0_182401_P1_L0.png,H0_182401,1dd9f5a842fabe65da8d39d03775cd0c0d156bf93984bf0f66941a589d9774bf
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84494_P0_L0.png,Z4_84494_P0_L0.png,Z4_84494,87cc95df93f53035e3da795e9ddaabda5fb5533423df0fa25f02cec003477a0f
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_21461_P1_L0.png,H0_21461_P1_L0.png,H0_21461,10905f9eb88b410801f1573ffc5ef365debabac05e977646bdb7bb9e89a5f59d
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84269_P0_L0.png,Z4_84269_P0_L0.png,Z4_84269,00e9316f421a4bc6414c55fb2f505b6fea01456b70ca35528b5c16d046379e8d
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84893_P0_L0.png,Z4_84893_P0_L0.png,Z4_84893,2b608149e804100a1e40913cfd0a96b71ba84937d719e5324c9e51a3f79ff28e
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85484_P0_L0.png,Z4_85484_P0_L0.png,Z4_85484,18d511385835bd11173004bdaecb5d9295ff291d0c377b5a6aa1a26e48455e4d
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84502_P0_L0.png,Z4_84502_P0_L0.png,Z4_84502,b3d6f8ce3225b0cea86f8ed92988aa4b5d5a5ea4bfd310e1e1d3b9375256b67c
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_148822_P1_L0.png,H0_148822_P1_L0.png,H0_148822,f6e120ee0bf9356fa10f7f37b6d76f090a7139a81850f6ba28a6ba7b38f05720
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84045_P0_L0.png,Z4_84045_P0_L0.png,Z4_84045,4f115a89e3e20bffcab5fb60b5885a8654a212beaab4f9827e4975a5c89368b3
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_170407_P1_L0.png,H0_170407_P1_L0.png,H0_170407,7e0410f4e132d13ec6aac710ebd19197aa1480620e52395caabb22631f6f93d4
aihub,train,0,Validation/01.원천데이터/VS_주사_측면/Z4_86180_P0_L0.png,Z4_86180_P0_L0.png,Z4_86180,d3358acccf137c2842815745223201cb48e8f01ab8ee7f6b0347443df58316f9
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_175038_P1_L0.png,H0_175038_P1_L0.png,H0_175038,669d1e35fb8af32b86647dda214d8436ab944b1343e12db14d2c3916c1decb38
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84187_P0_L0.png,Z4_84187_P0_L0.png,Z4_84187,be1ffefd3d0c5b99725c2ae378ee19609a9c0c9cf4551919dc346c61177c4980
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_176284_P8_L0.png,H0_176284_P8_L0.png,H0_176284,d54d2fe34ae75fbcd9a8891852afc11513882dd960df965acc1ae352cc598f1f
aihub,train,0,Validation/01.원천데이터/VS_주사_측면/Z4_86174_P0_L0.png,Z4_86174_P0_L0.png,Z4_86174,e98a3b1cd858716476a9cc84504b757e29dc445527303247117a96f5312596be
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_178857_P1_L0.png,H0_178857_P1_L0.png,H0_178857,5f1c78c32ccb2561f03b244a56e3223446b1c117bcff08130c46e31160af0092
aihub,train,0,Validation/01.원천데이터/VS_주사_정면/H1_382015_P1_L0.png,H1_382015_P1_L0.png,H1_382015,6c01b463b1e41af7e2f8c73822b6ee7000438b8511e6809d3f330586eacfe8ac
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85518_P0_L0.png,Z4_85518_P0_L0.png,Z4_85518,7389aab41fd72651fde568a3ea3cb025db372dc6cf7c93bcb33b5b2e694d89e7
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_222875_P1_L0.png,H0_222875_P1_L0.png,H0_222875,f7351a90cc7b0994afba1d3a5a1ea3398f7ff5ce50b1995554419071b55f68a0
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84352_P0_L0.png,Z4_84352_P0_L0.png,Z4_84352,da1c21b33767b4a8a031ce70cb1a40b2c5e4836f8dba84712ef21f8c1e14908a
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85464_P0_L0.png,Z4_85464_P0_L0.png,Z4_85464,cf2b57589d9ded83e35c9c2c9801d3103b8442d7787824c5c13b53ea3e80442c
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_206284_P1_L1.png,H0_206284_P1_L1.png,H0_206284,20ea077114182a7124de461cf94e23c58be0150122034341fc26ae1c4e1d94fc
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84065_P0_L0.png,Z4_84065_P0_L0.png,Z4_84065,de7f997382dcd9a8a688107f39e69d43915bbe830ac01e5098d01f240c5a6117
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84262_P0_L0.png,Z4_84262_P0_L0.png,Z4_84262,079b88b47cead698ad6925e8be862cb0b789a5c4cb1e29f01474c6a9cc5e1eec
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84223_P0_L0.png,Z4_84223_P0_L0.png,Z4_84223,30d73ccda22dabf788d6c500eaf4c0b1f64d890422e8b72e46057bee95c3faca
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_18788_P1_L0.png,H0_18788_P1_L0.png,H0_18788,1d81355cda8e110f781b3dc5ab53a54d9ba64089049e022091a01167db481e94
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84173_P0_L0.png,Z4_84173_P0_L0.png,Z4_84173,0b1548ae68224e144b7731806e7e3992146c8e0bd4aedfab4ee4dbb0bb8ce735
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H1_315057_P1_L0.png,H1_315057_P1_L0.png,H1_315057,42968140514aee1cbc5e1c454ef1f4d36594b8fa6ae0eab128f7b5c415880276
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_180940_P1_L0.png,H0_180940_P1_L0.png,H0_180940,aac9396680ffcba9c5e124631d5a248eddfe9b23152e4fa45050f2e025ae93ac
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84349_P0_L0.png,Z4_84349_P0_L0.png,Z4_84349,d3b5de61eae9ef163b0299a586ed24e8fb9db7dca53790e8c716d8606b3157e2
aihub,train,0,Validation/01.원천데이터/VS_주사_정면/H1_385246_P1_L0.png,H1_385246_P1_L0.png,H1_385246,616d1bc026c9468dc0f0e078e4ce83e6266dfd28c7e6a3a2e8f954532964ffac
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84348_P0_L0.png,Z4_84348_P0_L0.png,Z4_84348,0b6c81a962fbb688ad986231064453ae41b77541cb218feeb08cda3d51ca6226
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_206128_P1_L0.png,H0_206128_P1_L0.png,H0_206128,26ef7b193b586063ce21b6ad7256a0e35834e44adde97e63d2ea19ab721c866d
aihub,train,0,Validation/01.원천데이터/VS_주사_측면/Z4_86245_P0_L0.png,Z4_86245_P0_L0.png,Z4_86245,3fcfa153107f75853469a2b8284ab50c1622cbc4115a7146804af160eebe1554
aihub,train,0,Validation/01.원천데이터/VS_주사_측면/Z4_86216_P0_L0.png,Z4_86216_P0_L0.png,Z4_86216,a5b50d6e1d4b862dadb99860d5ec532c5d5b76cfbb902596c3e25d5821396e0a
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85580_P0_L0.png,Z4_85580_P0_L0.png,Z4_85580,f302087842e226a556431b57549077f5481d925f550f8595c9c1177028fefc36
aihub,train,0,Validation/01.원천데이터/VS_주사_측면/Z4_86070_P0_L0.png,Z4_86070_P0_L0.png,Z4_86070,bbfa2a5e6af1d63e99020b238c0f9c4a40c5428290db9d8bd3b3ebf9682e7f23
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84671_P0_L0.png,Z4_84671_P0_L0.png,Z4_84671,a2db9e90f2b503e863ec0445ad20bc35e3c519329a779dcb058ebdb1595332e9
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85207_P0_L0.png,Z4_85207_P0_L0.png,Z4_85207,f9cb4c65bcc3ddcdabf6cae952c3d12472306fe3b05af88a526cdd7c3e2f051f
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84284_P0_L0.png,Z4_84284_P0_L0.png,Z4_84284,f6b6ad67cbc9dccb703e9954aee27760931807ff0c2bfc2f7e44687ec172f82b
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_178781_P6_L0.png,H0_178781_P6_L0.png,H0_178781,4cdc096a31052efdb6f0e2a779bd0dc9ecd93e3f9e84e45bb1276afe4cbe9d52
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84141_P0_L0.png,Z4_84141_P0_L0.png,Z4_84141,db1b969f55c247560db7d2e67baef3249c1b731cc6bca2da6b7c6051651b8ebe
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84456_P0_L0.png,Z4_84456_P0_L0.png,Z4_84456,7ecbfc3ed46d21c2356e571272b534fc055cfe4653913c36e890ca4d6014fb7b
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H1_272697_P7_L0.png,H1_272697_P7_L0.png,H1_272697,2da84c046d833a230af193f9779259749025fc83695dbfd6e5aee891b14910ce
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84507_P0_L0.png,Z4_84507_P0_L0.png,Z4_84507,281a20f6ae5b361850ff9014ee1b47ce359bca39d9a02dbf716be0e0d7a4dd29
aihub,train,0,Validation/01.원천데이터/VS_주사_측면/Z4_86052_P0_L0.png,Z4_86052_P0_L0.png,Z4_86052,da0a97fac7c1fdfa6011fac05785a45fc6a2bbbdb2dfd1a15e73418bf90c2104
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84470_P0_L0.png,Z4_84470_P0_L0.png,Z4_84470,14b38a5c1c43011f52dba0044c2edc4a658ce6c2de0c4d8396c6e15b16c33c25
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84169_P0_L0.png,Z4_84169_P0_L0.png,Z4_84169,1aa088bbcb7b8c8abb5d7879b8b22f1bb09d6f5f09e0188d010902e8d158570c
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H1_270088_P5_L0.png,H1_270088_P5_L0.png,H1_270088,fb3b03f3600e30be415cf613fca0bdbadead3230c34e474d1a6767c71aeac739
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85420_P0_L0.png,Z4_85420_P0_L0.png,Z4_85420,69430746f21cbd2be51633781a4ef75e49f649afecc0ea516b7db06e7de4ff76
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84601_P0_L0.png,Z4_84601_P0_L0.png,Z4_84601,3e21dc541d348cc9eb3c96854ff21a9bf4339d71374eff4466023d9722249b1a
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H1_314744_P1_L0.png,H1_314744_P1_L0.png,H1_314744,44ec4a087df3e35fb0ab390c1e28cc28e7e4366c82dc9504cdef763efb8f11b2
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_154458_P1_L0.png,H0_154458_P1_L0.png,H0_154458,f6edabaa81590e028e03c66965ac8fcf89d4bc8cd7ef3074f13d95711beb1829
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84227_P0_L0.png,Z4_84227_P0_L0.png,Z4_84227,3e2bca17216e678f71b404429d775e3f5a0a3b51c49ef2529c9fe27d791e85e3
aihub,train,0,Validation/01.원천데이터/VS_주사_정면/H1_329061_P2_L0.png,H1_329061_P2_L0.png,H1_329061,6662ce5103373041d6ccabd952147f767c2433aa3f4ce16be105a25ea2494e2a
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H1_314428_P2_L0.png,H1_314428_P2_L0.png,H1_314428,9bb5cf012ccd62ae0a9c6e29905b3f5539c032334dbbbfdfa41021a3cab00481
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H1_316728_P1_L0.png,H1_316728_P1_L0.png,H1_316728,26c3b781aef520968acc003d2d776bacc9c88a17fe2e70101221b6295c71e880
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_178831_P1_L0.png,H0_178831_P1_L0.png,H0_178831,eee783b69239ea95bf0ed702c49d78e922a1420715cc62ef7d47becdc2316a5f
aihub,train,0,Validation/01.원천데이터/VS_주사_측면/Z4_86160_P0_L0.png,Z4_86160_P0_L0.png,Z4_86160,e13046d7a0ff6cd02cb59c7f6d76971acb1275038a6fa073c6022b643a088c16
aihub,train,0,Validation/01.원천데이터/VS_주사_정면/H1_387234_P3_L0.png,H1_387234_P3_L0.png,H1_387234,2b15529e4fb14fd3059fecdc360e202cbee786b735378c6210587410dc976411
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_177001_P3_L0.png,H0_177001_P3_L0.png,H0_177001,3a9fe94db8d301d27fe0f20ee8005bce1399d8a0a74d834074c1320b43ff1d36
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H1_272684_P2_L0.png,H1_272684_P2_L0.png,H1_272684,a315108579a6bf463cc3f10e46bbd4f43f997e9b884c1fae817b4e9b6eb9011d
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_171889_P6_L0.png,H0_171889_P6_L0.png,H0_171889,790e47fdcaabe62e6068be91a16442df4aed94b1f35526738efc582c3f0b6519
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84124_P0_L0.png,Z4_84124_P0_L0.png,Z4_84124,420a9d2ff4ac0d447383b70074a2e7422d7c57ac6140857ecf44ca6c33eced1c
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_171851_P7_L0.png,H0_171851_P7_L0.png,H0_171851,9815ee58094e2fceb388031bcf909b5ccc651fa07510f4186bd417edf6113e62
aihub,train,0,Validation/01.원천데이터/VS_주사_정면/H1_328839_P2_L0.png,H1_328839_P2_L0.png,H1_328839,36b300090ede03a4325ecbc2eb692c30fe60e0c702d22367ed61478ee4672e5e
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_148825_P1_L0.png,H0_148825_P1_L0.png,H0_148825,657735f6f8a57193a6ac1211bcc21c9d8a74d9c1f7914662c9814c2d81e0a900
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85552_P0_L0.png,Z4_85552_P0_L0.png,Z4_85552,0994af86a0a5279fbad3ce0fc9f820338739dd2b4f34edf26c3d01d57fa31fe8
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_178606_P5_L0.png,H0_178606_P5_L0.png,H0_178606,4602e257ed985f34d68d196287e9f6934fe3592f8160e532e4cf22535773b8a2
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84049_P0_L0.png,Z4_84049_P0_L0.png,Z4_84049,38fb92286c6311f1aa197e5937e7a53db85e1258a6c5e3094f2df36431afb9d6
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85170_P0_L0.png,Z4_85170_P0_L0.png,Z4_85170,b584c78a4c764bbfe011d98a881f3859c02239583d730a7e626a86910e6f0385
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_178858_P1_L0.png,H0_178858_P1_L0.png,H0_178858,efadf9ed15868b643eb1dc5c9d157248d13f3dc902e4929def8a8c858a7d1e00
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_205870_P9_L1.png,H0_205870_P9_L1.png,H0_205870,58e177925de3fd95eb958771dc7f8f2149c3c64783c94a56d2b7efc1e345410e
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H1_273537_P5_L0.png,H1_273537_P5_L0.png,H1_273537,cc27793dbf337d7777aa3c9884d9c275f7ff129883c8b8f61affcc805bbcd8b2
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85399_P0_L0.png,Z4_85399_P0_L0.png,Z4_85399,cb9742f8604fb55dea27b4775f853654c19c313d6ab300564a758c63dca87d5d
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85132_P0_L0.png,Z4_85132_P0_L0.png,Z4_85132,0074beed6263f1e735b7ef4e6ea608f5d12b06649a4d31ce384ebe80462d2cbb
aihub,train,0,Validation/01.원천데이터/VS_주사_측면/Z4_86104_P0_L0.png,Z4_86104_P0_L0.png,Z4_86104,f1d96e43b211fa3adf35f83642d0e33b2b4174330bd7793944ac16e8b859b407
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85307_P0_L0.png,Z4_85307_P0_L0.png,Z4_85307,7f18f09a8fb6a1a079a77f4cca2929143901632e409305fcc52cd125d47dd4e3
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H1_267738_P1_L0.png,H1_267738_P1_L0.png,H1_267738,64d6210aaace7904b33fb4a65c5a894b35b5f98808be4e06f071530cfd345ae8
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84990_P0_L0.png,Z4_84990_P0_L0.png,Z4_84990,f0869e95f35c146a3fabd7cce12fe49a1c8e659dacc40edcfff8159ed64d5dd8
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85525_P0_L0.png,Z4_85525_P0_L0.png,Z4_85525,4ff2f55b4f07945d76cd84dbed1f91f13834fa1ea20eb6fdf487eee2bb625eef
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84280_P0_L0.png,Z4_84280_P0_L0.png,Z4_84280,03671998a81e50338b854cbcceebc2bc5e33708857154699b5ecf6958454591e
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84466_P0_L0.png,Z4_84466_P0_L0.png,Z4_84466,eabf5f2c0b67257709e2c2b41349fd03a2b781d9e2d82211d30c7436ec9aa363
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_153376_P1_L0.png,H0_153376_P1_L0.png,H0_153376,00f229c05d1259c2b30bdc8c8d0664ed006e3a49947ded71bd91120f2dfc2274
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84957_P0_L0.png,Z4_84957_P0_L0.png,Z4_84957,fde76f4217ae8fdae00829d8933229a6afe1205f974daada4b8b4d0d24ae961f
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_160402_P5_L0.png,H0_160402_P5_L0.png,H0_160402,f21214948666bc1dcf0d5cfac6567a88d2d070db61d3dea1300b69a0d7d5ec25
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84999_P0_L0.png,Z4_84999_P0_L0.png,Z4_84999,0ba5fd212bc7de97754531d50c0001860c1450c9214c0d80541848542c10cbf8
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85358_P0_L0.png,Z4_85358_P0_L0.png,Z4_85358,fa54b446c32621793487ac16cd134586439690e509fee7097544b8e4bdeff784
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_21163_P1_L0.png,H0_21163_P1_L0.png,H0_21163,36ca0029328a6b600ea02d68238780d2c62ecf4fd9c92b245c007049df171b89
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_169077_P4_L0.png,H0_169077_P4_L0.png,H0_169077,2569366357a86b7adcfe5d6edcb300059051c1e1420076573c58881b4c27f1db
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_17117_P1_L1.png,H0_17117_P1_L1.png,H0_17117,c7b1f7cd9d221eca11a9ee1b584e013f6f4123790860b6fcd0406da65378b946
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85013_P0_L0.png,Z4_85013_P0_L0.png,Z4_85013,370be65704bb72efb05d92da0147a5a5cfe9db69c4676fb1b9f334a0ba231b83
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85952_P0_L0.png,Z4_85952_P0_L0.png,Z4_85952,cb014974e372bae6286ad84f11ef76e673b62d88dbd2ce6d2538f8b8d92b8a55
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84134_P0_L0.png,Z4_84134_P0_L0.png,Z4_84134,bd51f9cf63770b32cfd1a4b7ca410abaa5f62eaeb0c6d61fa847d8a47077dd3b
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_179442_P6_L0.png,H0_179442_P6_L0.png,H0_179442,8727d5ab2f7ef88a52e84f53481b765bd79f4b4a1180851918527b7de3ad2b21
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H1_200068_P1_L2.png,H1_200068_P1_L2.png,H1_200068,100b7ba6a1fc50a51bdc1e01979b2baa497bbecb76036a4cab0bfe58f9723570
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H1_270355_P5_L0.png,H1_270355_P5_L0.png,H1_270355,d71e09db5b72844392d0dc4a730f94303393ca921ff2a7b89de7e16bf4610292
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_22930_P1_L0.png,H0_22930_P1_L0.png,H0_22930,38182123c2127bdb6bfd0cf7fd2effb569d236ccdd4e75ba1609a758592f83dc
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H1_313067_P1_L0.png,H1_313067_P1_L0.png,H1_313067,dab6d065625998e7fe7c0991dd7e93cd6a60aedf326d416f5f98fd75173ac589
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_178768_P6_L0.png,H0_178768_P6_L0.png,H0_178768,6c0b9417fe95be9c2090fb106eb10badf5af177feca3646dd0a9c958941e95cc
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84435_P0_L0.png,Z4_84435_P0_L0.png,Z4_84435,8ffd7fa597b85b5d9087728038b9be556891de4974e25eee6a46dc0f4b9e18b9
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85337_P0_L0.png,Z4_85337_P0_L0.png,Z4_85337,d0a6404c4d386d753032d2196c7437cff4ced0aea49018bb2b832f14f00fc1df
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_180101_P4_L0.png,H0_180101_P4_L0.png,H0_180101,40b487c47dba31cbb4e542068b070852773588b394f07c827141a75b1f023672
aihub,train,0,Validation/01.원천데이터/VS_주사_측면/Z4_86040_P0_L0.png,Z4_86040_P0_L0.png,Z4_86040,2f03b50f64f1eb59938f38c6b9c20d2691727584273724111bd714cc53b539f6
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_163568_P11_L0.png,H0_163568_P11_L0.png,H0_163568,5489e77d9294a3bbdca202107a0b2ec9424e2dd570e48a603da133c3c2263ab0
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84897_P0_L0.png,Z4_84897_P0_L0.png,Z4_84897,e3912fcffc9673c658da338a9abf192c1a026b31c9337690be20f58b9342a056
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H1_314711_P2_L0.png,H1_314711_P2_L0.png,H1_314711,3bb7b6ed45e44ae2f2f6b91c7a6a748d9454550c044bf5f17b9cb59a53c27756
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84967_P0_L0.png,Z4_84967_P0_L0.png,Z4_84967,08e0191194f82e9437ca31fe390b4939a7cd804e93920178445029f74087ad56
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85346_P0_L0.png,Z4_85346_P0_L0.png,Z4_85346,6348f9dbfbf510de50cca0923681b953e4f835d433300eb3b25f661f427b08af
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_186321_P4_L0.png,H0_186321_P4_L0.png,H0_186321,68ad2faa8778a95cec2b931ce84efa677f62eb4b4f214aacd196d8895cf4e3e1
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84309_P0_L0.png,Z4_84309_P0_L0.png,Z4_84309,57670e65e01d7f52fba78adcea0feeb0f1c4af238c6cb7da1ece97504d82aec7
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84693_P0_L0.png,Z4_84693_P0_L0.png,Z4_84693,c306612ca63f00526d49b62fbfe7572e4f79af2db2771077ea38efe40ecb316f
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_178597_P1_L0.png,H0_178597_P1_L0.png,H0_178597,46e17819193eb1a36ee1632c9ad1d50bdecaa4cbb60abe5aa0eb65f49ca6f617
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_85044_P0_L0.png,Z4_85044_P0_L0.png,Z4_85044,9ebd433710d62a1339aa43a084c2ecca910ec3f210a80a689ab82242cf4d386a
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_19969_P1_L0.png,H0_19969_P1_L0.png,H0_19969,45010a8783faa110a72988bee320c671acb11efe198926d4e9af1eb5468cabd0
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84182_P0_L0.png,Z4_84182_P0_L0.png,Z4_84182,2687d5b4fe36281d19e34f287f662ad97ebeba00bdf585d3b840f0e97353fcfb
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_20084_P2_L0.png,H0_20084_P2_L0.png,H0_20084,d6ee401ae2e317df7f0e7aa61529c056e69288555b7d1f58290e3c801a45ea44
aihub,train,0,Training/01.원천데이터/TS_주사_정면/H0_147588_P5_L0.png,H0_147588_P5_L0.png,H0_147588,805782ac312612e5e81850a46ce65d72a7abcce5b2017b961af575e1b7abcbba
aihub,train,0,Training/01.원천데이터/TS_주사_측면/Z4_84202_P0_L0.png,Z4_84202_P0_L0.png,Z4_84202,9ecd259da0e243304b3a5766602288c0a0418dbdfdb355cf01c138347ff87fe9
